"PROJECT_ID","NAME"
"118836","ES Cells - No QC Positives"
"118852","ES Cells - No QC Positives"
"118885","ES Cells - No QC Positives"
"118931","ES Cells - No QC Positives"
"118936","ES Cells - No QC Positives"
"116783","ES Cells - No QC Positives"
"118567","ES Cells - No QC Positives"
"118580","ES Cells - No QC Positives"
"118597","ES Cells - No QC Positives"
"118601","ES Cells - No QC Positives"
"118607","ES Cells - No QC Positives"
"118616","ES Cells - No QC Positives"
"118628","ES Cells - No QC Positives"
"118641","ES Cells - No QC Positives"
"118686","ES Cells - No QC Positives"
"118693","ES Cells - No QC Positives"
"118705","ES Cells - No QC Positives"
"118717","ES Cells - No QC Positives"
"118720","ES Cells - No QC Positives"
"118728","ES Cells - No QC Positives"
"118750","ES Cells - No QC Positives"
"118782","ES Cells - No QC Positives"
"118784","ES Cells - No QC Positives"
"118842","ES Cells - No QC Positives"
"114212","ES Cells - No QC Positives"
"118562","ES Cells - No QC Positives"
"118570","ES Cells - No QC Positives"
"118585","ES Cells - No QC Positives"
"118573","ES Cells - No QC Positives"
"118603","ES Cells - No QC Positives"
"118626","ES Cells - No QC Positives"
"118633","ES Cells - No QC Positives"
"118634","ES Cells - No QC Positives"
"118638","ES Cells - No QC Positives"
"118645","ES Cells - No QC Positives"
"118662","ES Cells - No QC Positives"
"118669","ES Cells - No QC Positives"
"118687","ES Cells - No QC Positives"
"118698","ES Cells - No QC Positives"
"118702","ES Cells - No QC Positives"
"118712","ES Cells - No QC Positives"
"118914","ES Cells - No QC Positives"
"121261","ES Cells - Targeting Confirmed"
"121663","ES Cells - Targeting Confirmed"
"121320","ES Cells - Targeting Confirmed"
"121325","ES Cells - Targeting Confirmed"
"121331","ES Cells - Targeting Confirmed"
"121345","ES Cells - Targeting Confirmed"
"121350","ES Cells - Targeting Confirmed"
"121328","ES Cells - Targeting Confirmed"
"121343","ES Cells - Targeting Confirmed"
"121349","ES Cells - Targeting Confirmed"
"121654","ES Cells - Targeting Confirmed"
"117982","ES Cells - Targeting Confirmed"
"114016","ES Cells - Targeting Confirmed"
"97322","ES Cells - Targeting Confirmed"
"123743","ES Cells - Targeting Confirmed"
"121655","ES Cells - Targeting Confirmed"
"118196","ES Cells - Targeting Confirmed"
"117196","ES Cells - Targeting Confirmed"
"117426","ES Cells - Targeting Confirmed"
"116812","ES Cells - Targeting Confirmed"
"117479","ES Cells - Targeting Confirmed"
"118125","ES Cells - Targeting Confirmed"
"116912","ES Cells - Targeting Confirmed"
"117260","ES Cells - Targeting Confirmed"
"116920","ES Cells - Targeting Confirmed"
"117171","ES Cells - Targeting Confirmed"
"121644","ES Cells - Targeting Confirmed"
"124628","ES Cells - Targeting Confirmed"
"114312","ES Cells - Targeting Confirmed"
"121648","ES Cells - Targeting Confirmed"
"114087","ES Cells - Targeting Confirmed"
"117746","ES Cells - Targeting Confirmed"
"117461","ES Cells - Targeting Confirmed"
"117041","ES Cells - Targeting Confirmed"
"117857","ES Cells - Targeting Confirmed"
"114601","ES Cells - Targeting Confirmed"
"117724","ES Cells - Targeting Confirmed"
"116952","ES Cells - Targeting Confirmed"
"121275","ES Cells - Targeting Confirmed"
"121284","ES Cells - Targeting Confirmed"
"116908","ES Cells - Targeting Confirmed"
"117447","ES Cells - Targeting Confirmed"
"121650","ES Cells - Targeting Confirmed"
"117638","ES Cells - Targeting Confirmed"
"116805","ES Cells - Targeting Confirmed"
"98777","ES Cells - Targeting Confirmed"
"117343","ES Cells - Targeting Confirmed"
"120660","ES Cells - Targeting Confirmed"
"117856","ES Cells - Targeting Confirmed"
"124629","ES Cells - Targeting Confirmed"
"117037","ES Cells - Targeting Confirmed"
"117339","ES Cells - Targeting Confirmed"
"121279","ES Cells - Targeting Confirmed"
"121308","ES Cells - Targeting Confirmed"
"117899","ES Cells - Targeting Confirmed"
"120380","ES Cells - Targeting Confirmed"
"120388","ES Cells - Targeting Confirmed"
"120392","ES Cells - Targeting Confirmed"
"97573","ES Cells - Targeting Confirmed"
"114445","ES Cells - Targeting Confirmed"
"116954","ES Cells - Targeting Confirmed"
"120042","ES Cells - Targeting Confirmed"
"114529","ES Cells - Targeting Confirmed"
"125312","ES Cells - Targeting Confirmed"
"125317","ES Cells - Targeting Confirmed"
"125318","ES Cells - Targeting Confirmed"
"125321","ES Cells - Targeting Confirmed"
"117627","ES Cells - Targeting Confirmed"
"118234","ES Cells - Targeting Confirmed"
"117333","ES Cells - Targeting Confirmed"
"117663","ES Cells - Targeting Confirmed"
"117413","ES Cells - Targeting Confirmed"
"121179","ES Cells - Targeting Confirmed"
"121181","ES Cells - Targeting Confirmed"
"121671","ES Cells - Targeting Confirmed"
"120082","ES Cells - Targeting Confirmed"
"120125","ES Cells - Targeting Confirmed"
"120355","ES Cells - Targeting Confirmed"
"120357","ES Cells - Targeting Confirmed"
"121104","ES Cells - Targeting Confirmed"
"119882","ES Cells - Targeting Confirmed"
"120333","ES Cells - Targeting Confirmed"
"120346","ES Cells - Targeting Confirmed"
"120354","ES Cells - Targeting Confirmed"
"120362","ES Cells - Targeting Confirmed"
"116944","ES Cells - Targeting Confirmed"
"117883","ES Cells - Targeting Confirmed"
"125315","ES Cells - Targeting Confirmed"
"125320","ES Cells - Targeting Confirmed"
"121299","ES Cells - Targeting Confirmed"
"121302","ES Cells - Targeting Confirmed"
"117177","ES Cells - Targeting Confirmed"
"121292","ES Cells - Targeting Confirmed"
"117498","ES Cells - Targeting Confirmed"
"117073","ES Cells - Targeting Confirmed"
"121330","ES Cells - Targeting Confirmed"
"121333","ES Cells - Targeting Confirmed"
"121265","ES Cells - Targeting Confirmed"
"116855","ES Cells - Targeting Confirmed"
"117355","ES Cells - Targeting Confirmed"
"121329","ES Cells - Targeting Confirmed"
"121340","ES Cells - Targeting Confirmed"
"118126","ES Cells - Targeting Confirmed"
"117102","ES Cells - Targeting Confirmed"
"120027","ES Cells - Targeting Confirmed"
"97363","ES Cells - Targeting Confirmed"
"120381","ES Cells - Targeting Confirmed"
"120397","ES Cells - Targeting Confirmed"
"120414","ES Cells - Targeting Confirmed"
"119909","ES Cells - Targeting Confirmed"
"119921","ES Cells - Targeting Confirmed"
"120085","ES Cells - Targeting Confirmed"
"120116","ES Cells - Targeting Confirmed"
"120120","ES Cells - Targeting Confirmed"
"120137","ES Cells - Targeting Confirmed"
"97222","ES Cells - Targeting Confirmed"
"117731","ES Cells - Targeting Confirmed"
"97554","ES Cells - Targeting Confirmed"
"120364","ES Cells - Targeting Confirmed"
"117487","ES Cells - Targeting Confirmed"
"118107","ES Cells - Targeting Confirmed"
"119928","ES Cells - Targeting Confirmed"
"116969","ES Cells - Targeting Confirmed"
"120304","ES Cells - Targeting Confirmed"
"120312","ES Cells - Targeting Confirmed"
"120325","ES Cells - Targeting Confirmed"
"114437","ES Cells - Targeting Confirmed"
"113964","ES Cells - Targeting Confirmed"
"120384","ES Cells - Targeting Confirmed"
"120389","ES Cells - Targeting Confirmed"
"120080","ES Cells - Targeting Confirmed"
"120109","ES Cells - Targeting Confirmed"
"116977","ES Cells - Targeting Confirmed"
"120901","ES Cells - Targeting Confirmed"
"121099","ES Cells - Targeting Confirmed"
"120372","ES Cells - Targeting Confirmed"
"120376","ES Cells - Targeting Confirmed"
"114533","ES Cells - Targeting Confirmed"
"100374","ES Cells - Targeting Confirmed"
"121183","ES Cells - Targeting Confirmed"
"100981","ES Cells - Targeting Confirmed"
"120324","ES Cells - Targeting Confirmed"
"114331","ES Cells - Targeting Confirmed"
"120319","ES Cells - Targeting Confirmed"
"116796","ES Cells - Targeting Confirmed"
"121184","ES Cells - Targeting Confirmed"
"117785","ES Cells - Targeting Confirmed"
"116986","ES Cells - Targeting Confirmed"
"114318","ES Cells - Targeting Confirmed"
"118182","ES Cells - Targeting Confirmed"
"113978","ES Cells - Targeting Confirmed"
"97557","ES Cells - Targeting Confirmed"
"97333","ES Cells - Targeting Confirmed"
"121121","ES Cells - Targeting Confirmed"
"117846","ES Cells - Targeting Confirmed"
"117405","ES Cells - Targeting Confirmed"
"121324","ES Cells - Targeting Confirmed"
"117994","ES Cells - Targeting Confirmed"
"121105","ES Cells - Targeting Confirmed"
"121142","ES Cells - Targeting Confirmed"
"121144","ES Cells - Targeting Confirmed"
"121145","ES Cells - Targeting Confirmed"
"97638","ES Cells - Targeting Confirmed"
"113859","ES Cells - Targeting Confirmed"
"117621","ES Cells - Targeting Confirmed"
"97533","ES Cells - Targeting Confirmed"
"121187","ES Cells - Targeting Confirmed"
"121256","ES Cells - Targeting Confirmed"
"119942","ES Cells - Targeting Confirmed"
"117003","ES Cells - Targeting Confirmed"
"118027","ES Cells - Targeting Confirmed"
"117651","ES Cells - Targeting Confirmed"
"121188","ES Cells - Targeting Confirmed"
"121668","ES Cells - Targeting Confirmed"
"117005","ES Cells - Targeting Confirmed"
"117300","ES Cells - Targeting Confirmed"
"117464","ES Cells - Targeting Confirmed"
"117277","ES Cells - Targeting Confirmed"
"117878","ES Cells - Targeting Confirmed"
"117494","ES Cells - Targeting Confirmed"
"114059","ES Cells - Targeting Confirmed"
"117159","ES Cells - Targeting Confirmed"
"118212","ES Cells - Targeting Confirmed"
"125322","ES Cells - Targeting Confirmed"
"120292","ES Cells - Targeting Confirmed"
"120348","ES Cells - Targeting Confirmed"
"120361","ES Cells - Targeting Confirmed"
"117567","ES Cells - Targeting Confirmed"
"98931","ES Cells - Targeting Confirmed"
"117970","ES Cells - Targeting Confirmed"
"120335","ES Cells - Targeting Confirmed"
"117712","ES Cells - Targeting Confirmed"
"117175","ES Cells - Targeting Confirmed"
"117455","ES Cells - Targeting Confirmed"
"117478","ES Cells - Targeting Confirmed"
"117312","ES Cells - Targeting Confirmed"
"120657","ES Cells - Targeting Confirmed"
"120117","ES Cells - Targeting Confirmed"
"120128","ES Cells - Targeting Confirmed"
"120288","ES Cells - Targeting Confirmed"
"120289","ES Cells - Targeting Confirmed"
"118222","ES Cells - Targeting Confirmed"
"121101","ES Cells - Targeting Confirmed"
"118142","ES Cells - Targeting Confirmed"
"118114","ES Cells - Targeting Confirmed"
"117387","ES Cells - Targeting Confirmed"
"117543","ES Cells - Targeting Confirmed"
"121130","ES Cells - Targeting Confirmed"
"116878","ES Cells - Targeting Confirmed"
"119989","ES Cells - Targeting Confirmed"
"120033","ES Cells - Targeting Confirmed"
"120343","ES Cells - Targeting Confirmed"
"120356","ES Cells - Targeting Confirmed"
"121100","ES Cells - Targeting Confirmed"
"121106","ES Cells - Targeting Confirmed"
"121141","ES Cells - Targeting Confirmed"
"120124","ES Cells - Targeting Confirmed"
"120134","ES Cells - Targeting Confirmed"
"120138","ES Cells - Targeting Confirmed"
"120396","ES Cells - Targeting Confirmed"
"114600","ES Cells - Targeting Confirmed"
"120417","ES Cells - Targeting Confirmed"
"117067","ES Cells - Targeting Confirmed"
"117843","ES Cells - Targeting Confirmed"
"117764","ES Cells - Targeting Confirmed"
"120045","ES Cells - Targeting Confirmed"
"120034","ES Cells - Targeting Confirmed"
"120043","ES Cells - Targeting Confirmed"
"120119","ES Cells - Targeting Confirmed"
"120141","ES Cells - Targeting Confirmed"
"120391","ES Cells - Targeting Confirmed"
"116776","ES Cells - Targeting Confirmed"
"120374","ES Cells - Targeting Confirmed"
"120378","ES Cells - Targeting Confirmed"
"120411","ES Cells - Targeting Confirmed"
"120413","ES Cells - Targeting Confirmed"
"116789","ES Cells - Targeting Confirmed"
"121108","ES Cells - Targeting Confirmed"
"117072","ES Cells - Targeting Confirmed"
"121122","ES Cells - Targeting Confirmed"
"121139","ES Cells - Targeting Confirmed"
"120399","ES Cells - Targeting Confirmed"
"117694","ES Cells - Targeting Confirmed"
"113918","ES Cells - Targeting Confirmed"
"116997","ES Cells - Targeting Confirmed"
"114351","ES Cells - Targeting Confirmed"
"97623","ES Cells - Targeting Confirmed"
"120637","ES Cells - Targeting Confirmed"
"120638","ES Cells - Targeting Confirmed"
"120400","ES Cells - Targeting Confirmed"
"97525","ES Cells - Targeting Confirmed"
"117599","ES Cells - Targeting Confirmed"
"117624","ES Cells - Targeting Confirmed"
"117711","ES Cells - Targeting Confirmed"
"117689","ES Cells - Targeting Confirmed"
"114595","ES Cells - Targeting Confirmed"
"116814","ES Cells - Targeting Confirmed"
"120636","ES Cells - Targeting Confirmed"
"120639","ES Cells - Targeting Confirmed"
"120645","ES Cells - Targeting Confirmed"
"120002","ES Cells - Targeting Confirmed"
"117804","ES Cells - Targeting Confirmed"
"98919","ES Cells - Targeting Confirmed"
"114040","ES Cells - Targeting Confirmed"
"121119","ES Cells - Targeting Confirmed"
"120062","ES Cells - Targeting Confirmed"
"120093","ES Cells - Targeting Confirmed"
"120095","ES Cells - Targeting Confirmed"
"117292","ES Cells - Targeting Confirmed"
"99979","ES Cells - Targeting Confirmed"
"121177","ES Cells - Targeting Confirmed"
"98846","ES Cells - Targeting Confirmed"
"121257","ES Cells - Targeting Confirmed"
"121305","ES Cells - Targeting Confirmed"
"121327","ES Cells - Targeting Confirmed"
"120111","ES Cells - Targeting Confirmed"
"120123","ES Cells - Targeting Confirmed"
"114562","ES Cells - Targeting Confirmed"
"113820","ES Cells - Targeting Confirmed"
"120915","ES Cells - Targeting Confirmed"
"114133","ES Cells - Targeting Confirmed"
"87636","ES Cells - Targeting Confirmed"
"117940","ES Cells - Targeting Confirmed"
"121335","ES Cells - Targeting Confirmed"
"121341","ES Cells - Targeting Confirmed"
"121347","ES Cells - Targeting Confirmed"
"121656","ES Cells - Targeting Confirmed"
"118005","ES Cells - Targeting Confirmed"
"117449","ES Cells - Targeting Confirmed"
"116864","ES Cells - Targeting Confirmed"
"120641","ES Cells - Targeting Confirmed"
"113925","ES Cells - Targeting Confirmed"
"120353","ES Cells - Targeting Confirmed"
"98552","ES Cells - Targeting Confirmed"
"116862","ES Cells - Targeting Confirmed"
"118026","ES Cells - Targeting Confirmed"
"114192","ES Cells - Targeting Confirmed"
"114199","ES Cells - Targeting Confirmed"
"114583","ES Cells - Targeting Confirmed"
"114585","ES Cells - Targeting Confirmed"
"114599","ES Cells - Targeting Confirmed"
"117045","ES Cells - Targeting Confirmed"
"117048","ES Cells - Targeting Confirmed"
"113730","ES Cells - Targeting Confirmed"
"113735","ES Cells - Targeting Confirmed"
"113793","ES Cells - Targeting Confirmed"
